﻿日期,時間,狀態,最大參與容量,最小參與容量,儲能電能量,電能移轉複合動態調節備轉單價,輔助服務量,最小可運用充電狀態,最大可運用充電狀態,每日可執行之初始充電狀態
2025/11/26,9,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,10,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,11,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,12,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,13,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,14,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,15,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,16,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,17,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,18,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,19,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,20,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,21,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,22,Avail,40,0,121.088,0,40,23,108,23
2025/11/26,23,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,0,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,1,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,2,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,3,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,4,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,5,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,6,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,7,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,8,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,9,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,10,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,11,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,12,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,13,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,14,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,15,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,16,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,17,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,18,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,19,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,20,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,21,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,22,Avail,40,0,121.088,0,40,23,108,23
2025/11/27,23,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,0,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,1,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,2,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,3,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,4,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,5,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,6,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,7,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,8,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,9,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,10,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,11,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,12,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,13,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,14,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,15,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,16,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,17,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,18,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,19,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,20,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,21,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,22,Avail,40,0,121.088,0,40,23,108,23
2025/11/28,23,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,0,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,1,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,2,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,3,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,4,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,5,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,6,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,7,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,8,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,9,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,10,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,11,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,12,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,13,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,14,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,15,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,16,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,17,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,18,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,19,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,20,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,21,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,22,Avail,40,0,121.088,0,40,23,108,23
2025/11/29,23,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,0,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,1,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,2,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,3,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,4,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,5,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,6,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,7,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,8,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,9,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,10,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,11,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,12,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,13,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,14,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,15,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,16,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,17,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,18,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,19,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,20,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,21,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,22,Avail,40,0,121.088,0,40,23,108,23
2025/11/30,23,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,0,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,1,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,2,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,3,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,4,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,5,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,6,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,7,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,8,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,9,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,10,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,11,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,12,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,13,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,14,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,15,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,16,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,17,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,18,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,19,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,20,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,21,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,22,Avail,40,0,121.088,0,40,23,108,23
2025/12/1,23,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,0,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,1,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,2,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,3,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,4,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,5,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,6,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,7,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,8,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,9,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,10,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,11,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,12,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,13,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,14,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,15,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,16,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,17,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,18,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,19,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,20,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,21,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,22,Avail,40,0,121.088,0,40,23,108,23
2025/12/2,23,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,0,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,1,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,2,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,3,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,4,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,5,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,6,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,7,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,8,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,9,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,10,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,11,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,12,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,13,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,14,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,15,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,16,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,17,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,18,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,19,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,20,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,21,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,22,Avail,40,0,121.088,0,40,23,108,23
2025/12/3,23,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,0,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,1,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,2,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,3,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,4,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,5,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,6,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,7,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,8,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,9,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,10,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,11,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,12,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,13,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,14,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,15,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,16,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,17,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,18,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,19,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,20,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,21,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,22,Avail,40,0,121.088,0,40,23,108,23
2025/12/4,23,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,0,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,1,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,2,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,3,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,4,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,5,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,6,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,7,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,8,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,9,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,10,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,11,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,12,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,13,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,14,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,15,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,16,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,17,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,18,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,19,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,20,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,21,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,22,Avail,40,0,121.088,0,40,23,108,23
2025/12/5,23,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,0,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,1,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,2,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,3,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,4,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,5,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,6,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,7,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,8,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,9,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,10,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,11,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,12,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,13,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,14,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,15,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,16,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,17,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,18,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,19,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,20,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,21,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,22,Avail,40,0,121.088,0,40,23,108,23
2025/12/6,23,Avail,40,0,121.088,0,40,23,108,23
